Designator,Footprint,Quantity,Value,LCSC Part #
C1,0603,1,100n,
"C2, C3, C4, C7, C8",0603,5,1u,
"C5, C6",0603,2,4u7,
D1,0603,1,D_Schottky,
D2,0603,1,LED,
"H1, H3",MountingHole_3.2mm_Pad,2,MountingHole_M3_3.2mm_Pad,
J1,USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,1,USB_C_Receptacle_USB2.0_16P,
J2,JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,1,Conn_01x02_Pin,
"J3, J4, J5","TerminalBlock_Phoenix_PT-1,5-3-5.0-H_1x03_P5.00mm_Horizontal",3,Screw_Terminal_3_P5.00mm,
J6,PinHeader_1x02_P2.54mm_Vertical,1,Conn_01x02_Pin,
Q1,SOT-23,1,DMG2302U,
"R1, R2, R3, R4",0603,4,4k7,
R10,0603,1,470,
"R11, R16, R17, R21, R23",0603,5,10k,
"R12, R13, R14, R6, R7",0603,5,5k1,
"R15, R20",0603,2,13k3,
"R18, R19, R22, R24",0603,4,0,
"R25, R26",0603,2,22,
R5,0603,1,R,
"R8, R9",0603,2,100k,
"SW1, SW2",SW_SPST_B3U-1000P,2,SW_Push,
U1,ESP32-S3-WROOM-1,1,ESP32-S3-WROOM-1,
"U10, U11, U12, U13, U14, U16, U17, U18, U19, U20, U21, U22, U23, U7, U8, U9",KCSC02-105,16,KCSC02-105,
"U15, U6",QSOP-24_3.9x8.7mm_P0.635mm,2,AS1115-BSST,
U2,SOT-23-6,1,USBLC6-2SC6,
U3,SOT-23-5,1,AP2112K-3.3,
U4,SOT-23-5,1,MCP73831-2-OT,
U5,Bosch_LGA-8_2.5x2.5mm_P0.65mm_ClockwisePinNumbering,1,BME280,
